,Latitude,Longitude
230134,16.139832,77.397526
230135,16.151122,77.384113
230136,16.055815,77.412859
230139,16.052187,77.413147
230141,16.162096,77.379652
230142,16.11566,77.337971
230145,16.033066,77.404947
230146,16.106844,77.404596
230147,16.072984,77.414909
230148,16.068268,77.414682
230150,16.150736,77.384363
230151,16.152359,77.324599
230155,16.031881,77.4055309
230159,16.113277,77.341059
230160,16.106553,77.4044089
230161,16.079469,77.41868
230162,16.032913,77.403919
230165,16.033494,77.405603
230167,16.131932,77.452793
230170,16.139659,77.392519
230171,16.147629,77.427075
230173,16.144577,77.389427
230174,16.078411,77.413869
230177,16.115987,77.334609
230178,16.149396,77.385485
230180,15.957386,77.321812
230181,16.161764,77.3798419
230182,16.06758,77.419964
230183,16.152848,77.4281519
230184,16.15774,77.422495
230189,16.079863,77.334566
230190,16.032172,77.404757
230191,16.160272,77.417881
230192,16.185642,77.454754
230193,16.035092,77.294671
230194,16.042425,77.409329
230195,16.106584,77.404023
230196,16.032835,77.403885
230206,15.96268033,77.32951982
230209,16.04138714,77.40934107
230218,16.10044982,77.40678237
230219,16.07474659,77.41494363
230228,16.13408564,77.39472293
230234,16.09698782,77.40776929
230238,16.072641,77.414591
230242,16.035827,77.418441
230243,16.072641,77.414591
230245,16.41052,77.245196
230246,16.072641,77.414591
230249,16.12525,77.39857
230255,16.91146,77.223635
230396,12.569844,77.262968
230399,12.562758,77.2629079
230406,12.596101,77.21708
230414,12.586635,77.209012
230421,12.550625,77.147681
230424,12.575087,77.218364
230426,12.559324,77.183614
230427,12.570333,77.22122
230431,12.504617,77.158116
230434,12.569655,77.262525
230436,12.483168,77.13701
230441,12.533412,77.285948
230443,12.541039,77.204997
230444,12.546732,77.247686
230448,12.499234,77.143592
230449,12.53245,77.236969
230450,12.498522,77.176981
230502,12.567755,77.199208
230503,12.591645,77.321704
230506,6.752783,97.412897
230507,12.591645,77.321704
230509,6.752783,77.198508
230511,12.565657,77.163396
230512,12.591645,77.321704
230513,12.483773,77.198508
230516,12.551345,77.279676
230517,6.752784,97.412897
230520,6.752783,97.412897
230527,12.571614,77.2882
230528,12.591645,77.209998
230529,12.558017,77.163396
230530,12.591645,77.321704
230532,12.558017,77.321704
230533,12.508686,77.198508
231057,12.84258,77.420801
231058,12.796601,77.383874
231065,12.783814,77.372153
231067,12.793774,77.381332
231068,12.777699,77.406535
231081,12.833317,77.4140299
231083,12.835045,77.414702
231088,12.806478,77.400115
231103,12.793501,77.380991
231110,12.788168,77.374713
231115,12.78791,77.37439
231116,12.834396,77.4144529
231144,12.777452,77.363584
231145,12.789094,77.375431
231153,12.797063,77.387644
231320,12.796971,77.422385
231433,12.940759,77.544234
231438,12.795372,77.373132
231449,12.824656,77.411352
231450,12.7968,77.384362
231451,12.76852,77.41382
231452,12.739845,77.377
231453,12.787308,77.405003
231455,12.775487,77.35903
231458,12.795372,77.373132
231459,12.837378,77.416254
231461,12.809815,77.378033
231462,12.576946,77.302653
231466,12.816208,77.408164
231470,12.792156,77.397875
231471,12.802111,77.397541
231472,12.832177,77.413211
231473,12.780818,77.418776
231482,12.838522,77.403067
231483,12.795915,77.383032
231491,12.783404,77.371408
231492,12.794262,77.432257
231493,12.80929,77.379766
231494,12.782777,77.413155
231499,12.803319,77.397729
231500,12.78741,77.405292
231507,12.801513,77.395046
231508,77.411637,12.825765
231509,12.806653,77.400086
231510,12.745243,77.472568
231517,12.881389,77.411096
231522,12.842353,77.420612
231533,12.776834,77.362082
231536,12.774038,77.357307
231537,12.794252,77.390647
231538,12.793623,77.381035
231543,12.79761,77.42891
231544,12.784026,77.370672
231550,12.857333,77.41858
231551,12.756585,77.379768
231552,12.816693,77.398446
231553,12.793956,77.381377
231555,12.815566,77.405289
231556,12.81701,77.490975
231559,12.778361,77.364549
231560,12.807027,77.42059
231564,12.822836,77.410969
231570,12.795876,77.373198
231571,12.796045,77.376015
231926,12.657848,77.229002
231931,12.64268,77.16853
231934,12.639676,77.210105
231942,12.692939,77.217697
231943,12.637879,77.170427
231945,12.644345,77.216505
231949,12.604369,77.21959
231950,12.630179,77.212211
231951,12.609391,77.215961
231955,12.630205,77.209958
231958,12.681016,77.22756
231959,12.613334,77.187522
231960,12.636676,77.210735
231961,12.630892,77.229425
231964,12.630145,77.212237
231966,12.663764,77.188833
231968,12.65999,77.191945
231989,7.262542,77.20076
232018,7.262542,77.20076
232020,12.649242,77.200275
232021,12.663708,77.208274
232025,13.323123,77.323232
232031,6.752783,97.412897
232038,12.663708,77.216762
232039,7.262542,77.208274
232042,12.663708,77.200275
232043,12.663708,77.216762
232048,13.315258,77.208274
232620,12.640708,77.149866
232621,12.649472,77.190239
232622,12.651717,77.209219
232628,12.674541,77.224871
232633,12.647808,77.178786
232635,12.648047,77.179567
232645,12.683976,77.232041
232646,12.652535,77.203824
232647,12.65366,77.200384
232648,12.63751,77.131252
232650,12.655043,77.19496
232654,12.649258,77.19065
232655,12.660751,77.214664
232659,12.678431,77.227087
232667,12.63813,77.135276
232675,12.638997,77.140698
232677,12.69064,77.239813
232678,12.640707,77.148084
232679,12.649748,77.1907639
232686,12.653345,77.200184
232692,12.656854,77.201944
232694,12.640844,77.150402
232695,12.684211,77.232352
232708,12.644317,77.168404
232709,12.65307,77.202891
232710,12.648094,77.179062
232716,12.66869,77.218674
232719,12.649802,77.209611
232721,12.661812,77.215439
232728,12.651834,77.197662
232729,12.643787,77.163415
232734,12.6563,77.211701
232735,12.648906,77.209773
232736,12.652627,77.199029
232751,12.649522,77.190316
232771,12.688182,77.237242
232774,12.671863,77.220257
232776,12.689081,77.2369889
232797,12.680738,77.230337
232814,12.689024,77.237156
232815,12.676537,77.225645
232816,12.67186,77.220754
232843,12.681184,77.230664
232854,12.688015,77.236661
232855,12.690569,77.23968
232858,12.690519,77.2402579
233032,12.383637,77.939659
233044,12.123458,77.123456
233045,6.752783,68.177512
233046,12.392156,77.114034
233047,12.654975,77.177093
233048,12.650498,77.194125
233049,12.667625,77.218584
233050,12.688102,77.236523
233051,12.657736,77.21196
233063,12.644258,77.895923
233064,12.667521,77.218573
233065,12.653058,77.202729
233066,12.123456,77.123456
233067,12.651802,77.208858
233077,12.544554,77.545574
233078,12.660131,77.207138
233079,12.666658,77.218059
233080,12.69464,77.213158
233081,12.628406,77.108195
233090,12.634865,77.122148
233091,12.651802,77.208858
233101,12.391099,77.120196
233102,12.391889,77.124167
233103,12.647555,77.209788
233104,12.123456,77.123456
233114,12.391143,77.120587
233115,12.649924,77.210002
233116,12.678353,77.227297
233124,12.628336,77.175253
233125,12.123456,77.123456
233126,12.384756,77.102423
233127,12.650778,77.175253
233128,12.652737,77.202962
233129,12.633368,77.120325
233130,12.687845,77.236211
233131,12.654454,77.465414
233132,12.667578,77.218463
233136,12.412056,77.122045
233139,12.123456,77.123456
233145,12.123456,77.123456
233146,12.655216,77.211563
233147,12.383638,77.112833
233148,12.383678,77.094789
233149,12.652978,77.199493
233150,12.391099,77.120196
233158,12.123456,77.123456
233159,12.628336,77.10803
233160,12.653271,77.202167
233171,12.123458,77.123456
233173,12.63679,77.129831
233175,12.123458,75.123456
233177,12.390723,77.12309
233178,12.654737,77.211782
233179,12.423356,77.132334
233188,12.385689,77.105612
233190,12.383638,77.939654
233191,12.651326,77.193601
233192,12.423356,77.132336
233193,12.423356,77.132336
233194,12.390989,77.132336
233195,12.656361,77.211687
233196,12.644332,77.169544
233197,12.123456,77.123456
233210,12.383637,77.112833
233211,12.123456,77.123456
233229,12.633238,77.119446
233230,12.123456,77.123456
233231,12.381843,77.080943
233232,12.391098,77.120198
233240,12.642361,77.15621
233241,12.422589,77.131745
233253,12.392368,77.123048
233254,12.414954,77.125832
233255,12.123458,77.123456
233256,12.656301,77.211525
233671,12.67863,77.47575
233672,12.64486,77.497486
233674,12.679018,77.442731
233679,12.611079,77.524189
233680,12.736422,77.488186
233683,12.694382,77.454769
233687,12.661138,77.448751
233688,12.604774,77.5573049
233690,12.632065,77.433621
233691,12.698295,77.478617
233692,12.601079,77.583684
233693,12.651752,77.455142
233694,12.676168,77.47487
233696,12.65925,77.427038
233697,12.6804,77.469621
233698,12.644883,77.497553
233701,12.63235,77.431956
233704,12.661519,77.424509
233705,12.622908,77.51107
233706,12.72837,77.48712
233711,12.713386,77.4815329
233715,12.652233,77.474384
233719,12.67984,77.46936
233726,12.644735,77.4974929
233727,12.578585,77.57356
233731,12.737978,77.478783
233732,12.688496,77.462774
233734,12.641571,77.436695
233735,12.646668,77.5239929
233738,12.685883,77.473976
233739,12.701378,77.482245
233740,12.680855,77.470972
233748,12.676253,77.4317949
233749,12.70462,77.482732
233752,12.690116,77.475625
233753,12.694208,77.455858
233754,12.629233,77.411642
233755,12.603515,77.529395
233757,12.697843,77.4783439
233758,12.715806,77.48862
233761,12.66946,77.458143
233765,12.678182,77.468409
233766,12.703734,77.487087
233770,12.678868,77.438417
233771,12.614878,77.41304
233774,12.689499,77.551414
233783,12.607297,77.522762
233786,12.6912,77.476228
233787,12.636966,77.437142
233791,12.66994,77.45833
233882,12.66246,77.443523
233883,12.68133,77.46924
233885,12.68159,77.449231
233886,12.717597,77.483282
233889,12.73505,77.49097
233890,12.68164,77.46992
233891,12.72335,77.71064
233895,12.658437,77.565345
233896,12.126815,77.46987
233914,12.6855,77.45281
233915,12.666791,77.569928
233922,12.60965,77.53131
233923,12.66419,77.452479
233927,12.67389,77.49341
233928,12.687746,77.46986
233929,12.66143,77.44817
233932,12.61365,77.45586
233937,12.696829,77.478019
233938,12.68158,77.46991
233939,12.68151,77.46987
233944,12.73082,77.48732
233945,12.68263,77.46826
233952,12.58733,77.49081
233953,12.66246,77.45018
233954,12.62268,77.43237
233965,12.66246,77.433553
233966,12.68151,77.46987
234479,12.793842,77.512732
234480,12.835487,77.514049
234481,12.777278,77.492486
234491,12.754294,77.484509
234492,12.797508,77.530636
234494,12.848844,77.521988
234503,12.847025,77.520666
234504,12.841273,77.516252
234509,12.820159,77.513348
234513,12.790592,77.504785
234514,12.773938,77.492346
234516,12.817931,77.518321
234519,12.800228,77.50849
234522,12.803664,77.506863
234524,12.844488,77.519223
234527,12.867236,77.454966
234531,12.794438,77.505351
234532,12.820176,77.513622
234533,12.744983,77.487769
234677,12.598192,77.399511
234744,12.623812,77.43121
234746,12.055673,77.422818
234752,12.497568,77.38847
234982,12.501857,77.38652
234991,12.593143,77.433478
234993,12.544379,77.422033
234998,12.563455,77.426675
235015,12.539281,77.416399
235019,12.533952,77.42276
235020,12.554781,77.41852
235103,12.575567,77.429209
235106,12.585678,77.43175
235107,12.503606,77.389227
235108,12.554773,77.424343
235113,12.549193,77.423989
235125,12.551564,77.418167
235126,12.618147,77.433964
235128,12.558527,77.413241
235141,12.611504,77.434883
235142,12.554773,77.424323
235143,12.570213,77.427873
235145,12.563692,77.427006
235147,12.547135,77.41673
235148,12.550818,77.424264
235149,12.590214,77.432457
235153,12.611046,77.434906
235154,12.539392,77.420849
235156,12.542331,77.41952
235233,12.477446,77.510116
235235,12.408821,77.468035
235238,12.379973,77.46294
235244,12.474933,77.6194259
235246,12.417808,77.4852559
235247,12.41266,77.4791759
235259,12.502474,77.5875119
235314,12.442045,77.508833
235315,12.012214,77.54545
235326,12.46571,77.614439
235331,12.43551,77.49494
235332,12.369526,77.57004
235333,12.441,77.523434
235334,12.410939,77.563126
235338,12.480343,77.458185
235339,12.431604,77.502815
235341,12.442118,77.516075
235935,13.035099,77.092807
235936,13.067954,77.244405
235945,13.065532,77.255448
235947,13.124207,77.179345
235954,13.18283,77.16408
235961,13.069256,77.180762
235962,13.075819,77.210104
235970,13.067063,77.174511
235981,13.035581,77.092666
235982,13.056133,77.157136
235994,13.057164,77.159088
235995,13.063956,77.268468
236001,13.083164,77.226817
236002,13.099801,77.196811
236017,13.064348,77.268507
236018,13.057456,77.159159
236019,13.041473,77.111083
236020,13.056055,77.157006
236036,13.041574,77.126314
236037,13.112289,77.119378
236039,13.056227,77.159201
236041,13.034979,77.086269
236052,13.069906,77.237784
236054,13.061403,77.166536
236342,13.095689,77.300726
236343,13.036297,77.104606
236349,13.076173,77.206673
236350,13.120854,77.086797
236351,13.076115,77.203357
236352,13.057564,77.266885
236355,13.018026,77.145707
236357,13.036353,77.096329
236367,13.065585,77.254804
236368,13.061898,77.296933
236377,13.030774,77.12132
236378,13.065464,77.172756
236383,13.072519,77.190416
236384,13.065206,77.289102
236385,13.062734,77.303335
236388,13.15826,77.142326
236389,13.043555,77.113863
236404,13.061077,77.165553
236405,13.062003,77.29708
236406,13.068055,77.243897
236412,13.100245,77.165933
236413,13.075523,77.209887
236414,13.074997,77.213746
236415,13.065175,77.172235
236416,13.160048,77.132516
236417,13.103086,77.168968
236427,13.083213,77.263451
236428,13.09164,77.267214
236429,13.012823,77.083499
236430,13.03545,77.092568
236437,13.073845,77.209795
236438,13.104089,77.162582
236447,13.099309,77.301464
236455,13.052091,77.143618
236456,13.170648,77.206972
236457,13.036297,77.096183
236458,13.133694,77.246923
236465,13.040559,77.109336
236466,13.069748,77.237902
236467,13.066692,77.174343
236477,13.035315,77.092812
236478,13.056776,77.158418
236479,13.05737,77.159399
236480,13.057267,77.159166
236906,12.859274,77.430739
236908,12.901815,77.468629
236909,12.874583,77.448357
236916,12.904703,77.450012
236917,12.90259,77.450039
236920,12.887125,77.445734
236927,12.891303,77.456089
236929,12.87894,77.445339
236933,12.931721,77.4627339
236936,12.933777,77.450844
236940,12.936306,77.438849
236947,12.900956,77.467436
236951,12.88837,77.45215
236955,12.86821,77.437929
236956,12.898623,77.46433
236966,12.857681,77.428485
236967,12.880663,77.447034
236969,12.88106,77.447348
236970,12.866336,77.436341
236973,12.912387,77.409526
236977,12.906376,77.419267
236980,12.936321,77.439571
236981,12.8976,77.46206
236982,12.886626,77.45072
236984,12.878391,77.445296
236985,12.906496,77.428545
236986,12.921821,77.419213
236987,12.884958,77.4498099
236989,12.884046,77.449181
236994,12.87572,77.443632
236996,12.875654,77.4432529
236997,12.936374,77.438531
237003,12.901012,77.467248
237005,12.898081,77.462816
237009,12.889733,77.45342
237091,6.752783,68.177512
237094,6.752783,72.177512
237096,12.884066,77.44979
237097,8.752783,70.177512
237102,12.86289,77.44923
237103,12.884421,77.44959
237112,6.752783,77.46581
237118,12.89352,77.46437
237119,12.857873,77.428756
237127,12.93631,77.46651
237128,12.884421,77.44959
237137,6.752783,72.177512
237139,14.752783,72.177512
237140,12.884421,77.44959
237141,6.752783,68.177512
237142,12.884421,77.44959
237150,12.8845,77.44994
237151,12.86289,77.4332
237152,12.884421,77.44959
237157,12.89104,77.4551
237162,6.752783,68.177512
237173,12.884421,77.44959
237184,12.884421,77.44959
237192,6.725783,68.177512
237197,6.752783,72.177512
237198,6.752783,72.177512
237199,6.752783,72.177512
237200,6.752783,68.177512
237201,6.752783,68.177512
237202,6.725783,77.42563
237203,6.752783,68.177512
237207,12.884108,77.449455
237208,12.884225,77.449492
237209,6.725783,68.177512
237210,6.725783,77.2551
237284,12.683774,77.15751
237286,12.712153,77.159633
237287,12.6843,77.156684
237288,12.695574,77.149102
237293,12.67851,77.147972
237307,12.683456,77.156634
237310,12.123387,75.123349
237311,12.123349,75.123347
237610,12.902093,77.2779059
237617,12.999017,77.242835
237618,12.957257,77.235165
237620,12.928426,77.17197
237621,12.902932,77.253127
237631,13.0185,77.2515059
237648,12.992951,77.177086
237655,12.960998,77.237166
237660,12.953379,77.224711
237662,12.964029,77.2084509
237663,12.927494,77.170589
237792,12.957607,77.283656
237793,12.5849,77.14263
237794,12.954215,77.226433
237799,12.57131,77.14111
237800,12.57321,77.11591
237801,12.956222,77.235831
237802,12.953913,77.227227
237804,12.917898,77.268417
237805,12.953913,77.227227
237806,12.953913,77.227227
237819,12.954215,77.226433
237820,12.953913,77.227227
237826,12.10101,77.20201
